parent,state_code,state,category,term,state_percentage,state_percentage_label,state_term_percentage_label,state_term_percentage
origin,TN,Tennessee,Food,emergency food,0.1836,18.36%,8.91%,0.0891
origin,TN,Tennessee,Other,"emergency payments, help pay for utilities, help pay for housing, financial assistance",0.0705,7.05%,2.86%,0.0286
origin,TN,Tennessee,Other,homeless,0.0705,7.05%,1.03%,0.0103
origin,TN,Tennessee,Goods,personal safety,0.0582,5.82%,2.13%,0.0213
origin,TN,Tennessee,Goods,support & service animals,0.0582,5.82%,3.28%,0.0328
origin,TN,Tennessee,Goods,toys & gifts,0.0582,5.82%,13.42%,0.1342
origin,TN,Tennessee,Goods,baby supplies,0.0582,5.82%,8.23%,0.0823
origin,TN,Tennessee,Goods,baby clothes,0.0582,5.82%,1.79%,0.0179
origin,TN,Tennessee,Goods,diapers & formula,0.0582,5.82%,9.41%,0.0941
origin,TN,Tennessee,Goods,supplies for school,0.0582,5.82%,2.47%,0.0247
origin,TN,Tennessee,Goods,home goods,0.0582,5.82%,4.42%,0.0442
origin,TN,Tennessee,Goods,blankets & fans,0.0582,5.82%,1.07%,0.0107
origin,TN,Tennessee,Goods,personal care items,0.0582,5.82%,4.51%,0.0451
origin,TN,Tennessee,Goods,furniture,0.0582,5.82%,7.93%,0.0793
origin,TN,Tennessee,Goods,assistive technology,0.0582,5.82%,2.75%,0.0275
origin,TN,Tennessee,Goods,clothing,0.0582,5.82%,29.23%,0.2923
origin,TN,Tennessee,Health,disability benefits,0.1101,11.01%,3.71%,0.0371
origin,TN,Tennessee,Health,vision care,0.1101,11.01%,5.88%,0.0588
origin,TN,Tennessee,Health,residential treatment,0.1101,11.01%,1.09%,0.0109
origin,TN,Tennessee,Health,counseling,0.1101,11.01%,2.02%,0.0202
origin,TN,Tennessee,Health,prescription assistance,0.1101,11.01%,5.52%,0.0552
origin,TN,Tennessee,Health,exercise & fitness,0.1101,11.01%,1.11%,0.0111
origin,TN,Tennessee,Health,dental care,0.1101,11.01%,8.6%,0.086
origin,TN,Tennessee,Health,medical supplies,0.1101,11.01%,5.66%,0.0566
origin,TN,Tennessee,Health,individual counseling,0.1101,11.01%,1.57%,0.0157
origin,TN,Tennessee,Health,health,0.1101,11.01%,1.23%,0.0123
origin,TN,Tennessee,Health,in-home support,0.1101,11.01%,3.35%,0.0335
origin,TN,Tennessee,Health,health insurance,0.1101,11.01%,2.32%,0.0232
origin,TN,Tennessee,Health,medical care,0.1101,11.01%,4.62%,0.0462
origin,TN,Tennessee,Health,parenting education,0.1101,11.01%,1.73%,0.0173
origin,TN,Tennessee,Health,mental health care,0.1101,11.01%,4.58%,0.0458
origin,TN,Tennessee,Health,community support services,0.1101,11.01%,4.79%,0.0479
origin,TN,Tennessee,Health,outpatient treatment,0.1101,11.01%,1.13%,0.0113
origin,TN,Tennessee,Health,help pay for healthcare,0.1101,11.01%,8.3%,0.083
origin,TN,Tennessee,Health,addiction & recovery,0.1101,11.01%,1.35%,0.0135
origin,TN,Tennessee,Health,primary care,0.1101,11.01%,1.16%,0.0116
origin,TN,Tennessee,Health,health education,0.1101,11.01%,2.63%,0.0263
origin,TN,Tennessee,Health,end-of-life care,0.1101,11.01%,1.95%,0.0195
origin,TN,Tennessee,Work,help find work,0.0095,0.95%,37.38%,0.3738
origin,TN,Tennessee,Work,work,0.0095,0.95%,2.15%,0.0215
origin,TN,Tennessee,Work,interview training,0.0095,0.95%,1.41%,0.0141
origin,TN,Tennessee,Work,resume development,0.0095,0.95%,2.34%,0.0234
origin,TN,Tennessee,Work,job placement,0.0095,0.95%,53.82%,0.5382
origin,TN,Tennessee,Money,financial aid & loans,0.1088,10.88%,4.79%,0.0479
origin,TN,Tennessee,Money,understand government programs,0.1088,10.88%,2.16%,0.0216
origin,TN,Tennessee,Money,money,0.1088,10.88%,2.15%,0.0215
origin,TN,Tennessee,Money,help pay for childcare,0.1088,10.88%,2.09%,0.0209
origin,TN,Tennessee,Money,financial education,0.1088,10.88%,1.4%,0.014
origin,TN,Tennessee,Money,government benefits,0.1088,10.88%,3.94%,0.0394
origin,TN,Tennessee,Money,financial assistance,0.1088,10.88%,49.7%,0.497
origin,TN,Tennessee,Money,emergency payments,0.1088,10.88%,6.88%,0.0688
origin,TN,Tennessee,Money,personal loans,0.1088,10.88%,4.57%,0.0457
origin,TN,Tennessee,Money,help pay for school,0.1088,10.88%,2.36%,0.0236
origin,TN,Tennessee,Money,help pay for car,0.1088,10.88%,11.56%,0.1156
origin,TN,Tennessee,Care,childcare,0.0685,6.85%,1.95%,0.0195
origin,TN,Tennessee,Care,navigating the system,0.0685,6.85%,5.78%,0.0578
origin,TN,Tennessee,Care,residential care,0.0685,6.85%,2.08%,0.0208
origin,TN,Tennessee,Care,support network,0.0685,6.85%,12.71%,0.1271
origin,TN,Tennessee,Care,burial & funeral help,0.0685,6.85%,6.19%,0.0619
origin,TN,Tennessee,Care,case management,0.0685,6.85%,1.93%,0.0193
origin,TN,Tennessee,Care,head start,0.0685,6.85%,2.49%,0.0249
origin,TN,Tennessee,Care,daytime care,0.0685,6.85%,2.23%,0.0223
origin,TN,Tennessee,Care,animal welfare,0.0685,6.85%,11.03%,0.1103
origin,TN,Tennessee,Care,physical safety,0.0685,6.85%,2.01%,0.0201
origin,TN,Tennessee,Care,recreation,0.0685,6.85%,1.37%,0.0137
origin,TN,Tennessee,Care,care,0.0685,6.85%,2.01%,0.0201
origin,TN,Tennessee,Care,support groups,0.0685,6.85%,20.3%,0.203
origin,TN,Tennessee,Care,adult daycare,0.0685,6.85%,2.68%,0.0268
origin,TN,Tennessee,Care,mentoring,0.0685,6.85%,1.48%,0.0148
origin,TN,Tennessee,Care,disaster response,0.0685,6.85%,1.48%,0.0148
origin,TN,Tennessee,Care,day camp,0.0685,6.85%,1.07%,0.0107
origin,TN,Tennessee,Care,adoption & foster care,0.0685,6.85%,1.47%,0.0147
origin,TN,Tennessee,Care,bereavement,0.0685,6.85%,4.04%,0.0404
origin,TN,Tennessee,Care,relief for caregivers,0.0685,6.85%,2.01%,0.0201
origin,TN,Tennessee,Education,english as a second language (esl),0.0196,1.96%,11.23%,0.1123
origin,TN,Tennessee,Education,screening & exams,0.0196,1.96%,1.45%,0.0145
origin,TN,Tennessee,Education,special education,0.0196,1.96%,1.91%,0.0191
origin,TN,Tennessee,Education,tutoring,0.0196,1.96%,4.66%,0.0466
origin,TN,Tennessee,Education,ged/high-school equivalency,0.0196,1.96%,7.29%,0.0729
origin,TN,Tennessee,Education,education,0.0196,1.96%,1.31%,0.0131
origin,TN,Tennessee,Education,computer class,0.0196,1.96%,5.62%,0.0562
origin,TN,Tennessee,Education,supported employment,0.0196,1.96%,9.91%,0.0991
origin,TN,Tennessee,Education,more education,0.0196,1.96%,20.35%,0.2035
origin,TN,Tennessee,Education,skills assessment,0.0196,1.96%,1.68%,0.0168
origin,TN,Tennessee,Education,basic literacy,0.0196,1.96%,1.55%,0.0155
origin,TN,Tennessee,Education,specialized training,0.0196,1.96%,7.23%,0.0723
origin,TN,Tennessee,Education,alternative education,0.0196,1.96%,2.81%,0.0281
origin,TN,Tennessee,Education,help find school,0.0196,1.96%,3.59%,0.0359
origin,TN,Tennessee,Education,skills & training,0.0196,1.96%,15.24%,0.1524
"",TX,Texas,origin,origin,0,"","",0
origin,TX,Texas,Food,food pantries,0.159,15.9%,1.52%,0.0152
origin,TX,Texas,Food,food,0.159,15.9%,1.95%,0.0195
origin,TX,Texas,Food,food delivery,0.159,15.9%,10.46%,0.1046
origin,TX,Texas,Food,government food benefits,0.159,15.9%,4.96%,0.0496
origin,TX,Texas,Food,nutrition education,0.159,15.9%,1.37%,0.0137
origin,TX,Texas,Food,meals,0.159,15.9%,4.61%,0.0461
origin,TX,Texas,Food,help pay for food,0.159,15.9%,7.03%,0.0703
origin,TX,Texas,Food,community gardens,0.159,15.9%,2.07%,0.0207
origin,TX,Texas,Food,emergency food,0.159,15.9%,8.69%,0.0869
origin,TX,Texas,Food,food pantry,0.159,15.9%,55.95%,0.5595
origin,TX,Texas,Education,alternative education,0.024,2.4%,1.99%,0.0199
origin,TX,Texas,Education,english as a second language,0.024,2.4%,1.34%,0.0134
origin,TX,Texas,Education,skills assessment,0.024,2.4%,1.7%,0.017
origin,TX,Texas,Education,specialized training,0.024,2.4%,11.01%,0.1101
origin,TX,Texas,Education,english as a second language (esl),0.024,2.4%,26.16%,0.2616
origin,TX,Texas,Education,more education,0.024,2.4%,4.71%,0.0471
origin,TX,Texas,Education,skills & training,0.024,2.4%,8.07%,0.0807
origin,TX,Texas,Education,help find school,0.024,2.4%,4.29%,0.0429
origin,TX,Texas,Education,education,0.024,2.4%,1.11%,0.0111
origin,TX,Texas,Education,computer class,0.024,2.4%,5.32%,0.0532
origin,TX,Texas,Education,ged/high-school equivalency,0.024,2.4%,11.72%,0.1172
origin,TX,Texas,Education,tutoring,0.024,2.4%,2.66%,0.0266
origin,TX,Texas,Education,special education,0.024,2.4%,1.12%,0.0112
origin,TX,Texas,Education,supported employment,0.024,2.4%,10.41%,0.1041
origin,TX,Texas,Education,basic literacy,0.024,2.4%,1.56%,0.0156
origin,TX,Texas,Money,financial aid & loans,0.0904,9.04%,7.65%,0.0765
origin,TX,Texas,Money,emergency payments,0.0904,9.04%,5.66%,0.0566
origin,TX,Texas,Money,personal loans,0.0904,9.04%,5.3%,0.053
origin,TX,Texas,Money,financial assistance,0.0904,9.04%,43.43%,0.4343
origin,TX,Texas,Money,help pay for work expenses,0.0904,9.04%,1.29%,0.0129
origin,TX,Texas,Money,understand government programs,0.0904,9.04%,2.48%,0.0248
origin,TX,Texas,Money,tax preparation,0.0904,9.04%,1.51%,0.0151
origin,TX,Texas,Money,financial education,0.0904,9.04%,1.17%,0.0117
origin,TX,Texas,Money,money,0.0904,9.04%,1.18%,0.0118
origin,TX,Texas,Money,help pay for childcare,0.0904,9.04%,3.71%,0.0371
origin,TX,Texas,Money,unemployment benefits,0.0904,9.04%,1.16%,0.0116
origin,TX,Texas,Money,government benefits,0.0904,9.04%,4.13%,0.0413
origin,TX,Texas,Money,help pay for car,0.0904,9.04%,11.27%,0.1127
origin,TX,Texas,Money,help pay for school,0.0904,9.04%,2.51%,0.0251
origin,TX,Texas,Legal,mediation,0.013,1.3%,2.77%,0.0277
origin,TX,Texas,Legal,identification recovery,0.013,1.3%,6.49%,0.0649
origin,TX,Texas,Legal,notary,0.013,1.3%,2.6%,0.026
origin,TX,Texas,Legal,translation & interpretation,0.013,1.3%,2.79%,0.0279
origin,TX,Texas,Legal,discrimination & civil rights,0.013,1.3%,5.34%,0.0534
origin,TX,Texas,Legal,advocacy & legal aid,0.013,1.3%,21.82%,0.2182
origin,TX,Texas,Legal,workplace rights,0.013,1.3%,4.1%,0.041
origin,TX,Texas,Legal,guardianship,0.013,1.3%,3.73%,0.0373
origin,TX,Texas,Legal,representation,0.013,1.3%,21.88%,0.2188
origin,TX,Texas,Legal,citizenship & immigration,0.013,1.3%,19.23%,0.1923
origin,TX,Texas,Legal,legal aid,0.013,1.3%,2.11%,0.0211
origin,TX,Texas,Legal,legal,0.013,1.3%,2.09%,0.0209
origin,TX,Texas,Care,day camp,0.0478,4.78%,1.71%,0.0171
origin,TX,Texas,Care,residential care,0.0478,4.78%,1.49%,0.0149
origin,TX,Texas,Care,preschool,0.0478,4.78%,1.63%,0.0163
origin,TX,Texas,Care,adoption & foster care,0.0478,4.78%,1.38%,0.0138
origin,TX,Texas,Care,head start,0.0478,4.78%,2.76%,0.0276
origin,TX,Texas,Care,recreation,0.0478,4.78%,1.78%,0.0178
origin,TX,Texas,Care,support groups,0.0478,4.78%,19.69%,0.1969
origin,TX,Texas,Care,support network,0.0478,4.78%,4.94%,0.0494
origin,TX,Texas,Care,after school care,0.0478,4.78%,1.56%,0.0156
origin,TX,Texas,Care,peer support,0.0478,4.78%,1.41%,0.0141
origin,TX,Texas,Care,adult daycare,0.0478,4.78%,3.36%,0.0336
origin,TX,Texas,Care,animal welfare,0.0478,4.78%,8.9%,0.089
origin,TX,Texas,Care,relief for caregivers,0.0478,4.78%,2.42%,0.0242
origin,TX,Texas,Care,navigating the system,0.0478,4.78%,2.65%,0.0265
origin,TX,Texas,Care,daytime care,0.0478,4.78%,1.66%,0.0166
origin,TX,Texas,Care,childcare,0.0478,4.78%,5.57%,0.0557
origin,TX,Texas,Care,case management,0.0478,4.78%,2.91%,0.0291
origin,TX,Texas,Care,mentoring,0.0478,4.78%,2.14%,0.0214
origin,TX,Texas,Care,care,0.0478,4.78%,1.19%,0.0119
origin,TX,Texas,Care,bereavement,0.0478,4.78%,3.51%,0.0351
origin,TX,Texas,Care,burial & funeral help,0.0478,4.78%,5.86%,0.0586
origin,TX,Texas,Care,disaster response,0.0478,4.78%,1.45%,0.0145
origin,TX,Texas,Other,paying for rent,0.1272,12.72%,4.82%,0.0482
origin,TX,Texas,Other,paying for utilities,0.1272,12.72%,1.01%,0.0101
origin,TX,Texas,Other,single parent,0.1272,12.72%,1.4%,0.014
origin,TX,Texas,Health,primary care,0.1045,10.45%,1.63%,0.0163
origin,TX,Texas,Health,vaccinations,0.1045,10.45%,1.02%,0.0102
origin,TX,Texas,Health,outpatient treatment,0.1045,10.45%,1.43%,0.0143
origin,TX,Texas,Health,parenting education,0.1045,10.45%,1.14%,0.0114
origin,TX,Texas,Health,dental care,0.1045,10.45%,11.72%,0.1172
origin,TX,Texas,Health,health insurance,0.1045,10.45%,2.74%,0.0274
origin,TX,Texas,Health,vision care,0.1045,10.45%,3.59%,0.0359
origin,TX,Texas,Health,dental,0.1045,10.45%,1.11%,0.0111
origin,TX,Texas,Health,prescription assistance,0.1045,10.45%,5.83%,0.0583
origin,TX,Texas,Health,medical supplies,0.1045,10.45%,4.76%,0.0476
origin,TX,Texas,Health,checkup & test,0.1045,10.45%,1.06%,0.0106
origin,TX,Texas,Health,exercise & fitness,0.1045,10.45%,1.21%,0.0121
origin,TX,Texas,Health,mental health care,0.1045,10.45%,2.92%,0.0292
origin,TX,Texas,Health,community support services,0.1045,10.45%,3.42%,0.0342
origin,TX,Texas,Health,counseling,0.1045,10.45%,2.87%,0.0287
origin,TX,Texas,Health,in-home support,0.1045,10.45%,3.14%,0.0314
origin,TX,Texas,Health,medical care,0.1045,10.45%,2.46%,0.0246
origin,TX,Texas,Health,health education,0.1045,10.45%,1.1%,0.011
origin,TX,Texas,Health,disability benefits,0.1045,10.45%,3.39%,0.0339
origin,TX,Texas,Health,help pay for healthcare,0.1045,10.45%,7.37%,0.0737
origin,TX,Texas,Health,residential treatment,0.1045,10.45%,1.29%,0.0129
origin,TX,Texas,Health,individual counseling,0.1045,10.45%,2%,0.02
origin,TX,Texas,Health,mental health evaluation,0.1045,10.45%,1.05%,0.0105
origin,TX,Texas,Health,discounted healthcare,0.1045,10.45%,1.17%,0.0117
origin,TX,Texas,Goods,efficient appliances,0.0578,5.78%,1.54%,0.0154
origin,TX,Texas,Goods,blankets & fans,0.0578,5.78%,1.09%,0.0109
origin,TX,Texas,Goods,clothes for work,0.0578,5.78%,1.9%,0.019
origin,TX,Texas,Goods,support & service animals,0.0578,5.78%,1.61%,0.0161
origin,TX,Texas,Goods,home goods,0.0578,5.78%,2.71%,0.0271
origin,TX,Texas,Goods,supplies for school,0.0578,5.78%,4.27%,0.0427
origin,TX,Texas,Goods,toys & gifts,0.0578,5.78%,13.81%,0.1381
origin,TX,Texas,Goods,assistive technology,0.0578,5.78%,2.35%,0.0235
origin,TX,Texas,Goods,personal care items,0.0578,5.78%,3.41%,0.0341
origin,TX,Texas,Goods,furniture,0.0578,5.78%,10.04%,0.1004
origin,TX,Texas,Goods,diapers & formula,0.0578,5.78%,13.39%,0.1339
origin,TX,Texas,Goods,clothes for school,0.0578,5.78%,2.97%,0.0297
origin,TX,Texas,Goods,baby clothes,0.0578,5.78%,2.78%,0.0278
origin,TX,Texas,Goods,clothing vouchers,0.0578,5.78%,1.52%,0.0152
origin,TX,Texas,Goods,baby supplies,0.0578,5.78%,9.06%,0.0906
origin,TX,Texas,Goods,clothing,0.0578,5.78%,16.72%,0.1672
origin,TX,Texas,Goods,personal safety,0.0578,5.78%,2.3%,0.023
origin,TX,Texas,Work,resume development,0.0128,1.28%,2.24%,0.0224
origin,TX,Texas,Work,interview training,0.0128,1.28%,1.47%,0.0147
origin,TX,Texas,Work,job placement,0.0128,1.28%,54.67%,0.5467
origin,TX,Texas,Work,help find work,0.0128,1.28%,33.06%,0.3306
origin,TX,Texas,Work,finding work,0.0128,1.28%,2.1%,0.021
origin,TX,Texas,Work,work,0.0128,1.28%,1.94%,0.0194
origin,TX,Texas,Housing,maintenance & repairs,0.3038,30.38%,2.81%,0.0281
origin,TX,Texas,Housing,help pay for utilities,0.3038,30.38%,21.82%,0.2182
origin,TX,Texas,Housing,residential housing,0.3038,30.38%,1.53%,0.0153
origin,TX,Texas,Housing,long-term housing,0.3038,30.38%,2.26%,0.0226
origin,TX,Texas,Housing,sober living,0.3038,30.38%,1.16%,0.0116
origin,TX,Texas,Housing,short-term housing,0.3038,30.38%,2.16%,0.0216
origin,TX,Texas,Housing,housing,0.3038,30.38%,1.38%,0.0138
origin,TX,Texas,Housing,housing vouchers,0.3038,30.38%,4.56%,0.0456
origin,TX,Texas,Housing,temporary shelter,0.3038,30.38%,10.43%,0.1043
origin,TX,Texas,Housing,help find housing,0.3038,30.38%,9.73%,0.0973
origin,TX,Texas,Housing,help pay for housing,0.3038,30.38%,27.15%,0.2715
origin,TX,Texas,Housing,help pay for internet or phone,0.3038,30.38%,3.38%,0.0338
origin,TX,Texas,Transit,help pay for transit,0.0597,5.97%,8.77%,0.0877
origin,TX,Texas,Transit,bus passes,0.0597,5.97%,8.9%,0.089
origin,TX,Texas,Transit,transportation for school,0.0597,5.97%,2.3%,0.023
origin,TX,Texas,Transit,help pay for gas,0.0597,5.97%,12.29%,0.1229
origin,TX,Texas,Transit,transportation for healthcare,0.0597,5.97%,25.61%,0.2561
origin,TX,Texas,Transit,transportation,0.0597,5.97%,37.51%,0.3751
"",UT,Utah,origin,origin,0,"","",0
origin,UT,Utah,Transit,transportation,0.0528,5.28%,32.22%,0.3222
origin,UT,Utah,Transit,help pay for transportation,0.0528,5.28%,2.47%,0.0247
origin,UT,Utah,Transit,bus passes,0.0528,5.28%,13.66%,0.1366
origin,UT,Utah,Transit,transportation for health care,0.0528,5.28%,3.38%,0.0338
origin,UT,Utah,Transit,help pay for transit,0.0528,5.28%,12.53%,0.1253
origin,UT,Utah,Transit,help pay for gas,0.0528,5.28%,16.74%,0.1674
origin,UT,Utah,Transit,transportation for healthcare,0.0528,5.28%,15.5%,0.155
origin,UT,Utah,Health,community support services,0.1471,14.71%,3.42%,0.0342
origin,UT,Utah,Health,in-home support,0.1471,14.71%,1.67%,0.0167
origin,UT,Utah,Health,vision care,0.1471,14.71%,2.61%,0.0261
origin,UT,Utah,Health,dental care,0.1471,14.71%,7.56%,0.0756
origin,UT,Utah,Health,residential treatment,0.1471,14.71%,1.09%,0.0109
origin,UT,Utah,Health,outpatient treatment,0.1471,14.71%,1.02%,0.0102
origin,UT,Utah,Health,addiction & recovery,0.1471,14.71%,2.12%,0.0212
origin,UT,Utah,Health,12-step,0.1471,14.71%,1.27%,0.0127
origin,UT,Utah,Health,adult dental care,0.1471,14.71%,1.31%,0.0131
origin,UT,Utah,Health,parenting education,0.1471,14.71%,2.05%,0.0205
origin,UT,Utah,Health,end-of-life care,0.1471,14.71%,3.24%,0.0324
origin,UT,Utah,Health,health education,0.1471,14.71%,5.85%,0.0585
origin,UT,Utah,Health,prescription assistance,0.1471,14.71%,3.21%,0.0321
origin,UT,Utah,Health,individual counseling,0.1471,14.71%,1.6%,0.016
origin,UT,Utah,Health,mental health care,0.1471,14.71%,6.36%,0.0636
origin,UT,Utah,Health,counseling,0.1471,14.71%,1.83%,0.0183
origin,UT,Utah,Health,disability benefits,0.1471,14.71%,3.23%,0.0323
origin,UT,Utah,Health,medical supplies,0.1471,14.71%,4.66%,0.0466
origin,UT,Utah,Health,medical care,0.1471,14.71%,8.4%,0.084
origin,UT,Utah,Health,help pay for healthcare,0.1471,14.71%,10.63%,0.1063
origin,UT,Utah,Health,grief counseling,0.1471,14.71%,1.42%,0.0142
origin,UT,Utah,Health,health insurance,0.1471,14.71%,1.89%,0.0189
origin,UT,Utah,Housing,residential housing,0.2369,23.69%,2.48%,0.0248
origin,UT,Utah,Housing,help find housing & emergency shelters,0.2369,23.69%,1.4%,0.014
origin,UT,Utah,Housing,maintenance & repairs,0.2369,23.69%,2.68%,0.0268
origin,UT,Utah,Housing,long-term housing,0.2369,23.69%,2.49%,0.0249
origin,UT,Utah,Housing,help pay for housing,0.2369,23.69%,33.26%,0.3326
origin,UT,Utah,Housing,help pay for internet or phone,0.2369,23.69%,3.74%,0.0374
origin,UT,Utah,Housing,housing vouchers,0.2369,23.69%,6.89%,0.0689
origin,UT,Utah,Housing,temporary shelter,0.2369,23.69%,9.82%,0.0982
origin,UT,Utah,Housing,help pay for utilities,0.2369,23.69%,11.65%,0.1165
origin,UT,Utah,Housing,short-term housing,0.2369,23.69%,2.38%,0.0238
origin,UT,Utah,Housing,housing,0.2369,23.69%,1.66%,0.0166
origin,UT,Utah,Housing,help find housing,0.2369,23.69%,10.74%,0.1074
origin,UT,Utah,Work,job placement,0.0139,1.39%,48.08%,0.4808
origin,UT,Utah,Work,employment support,0.0139,1.39%,4.05%,0.0405
origin,UT,Utah,Work,resume development,0.0139,1.39%,2.39%,0.0239
origin,UT,Utah,Work,work,0.0139,1.39%,1.19%,0.0119
origin,UT,Utah,Work,interview training,0.0139,1.39%,1.62%,0.0162
origin,UT,Utah,Work,help find work,0.0139,1.39%,40.37%,0.4037
origin,UT,Utah,Legal,identification recovery,0.0206,2.06%,1.36%,0.0136
origin,UT,Utah,Legal,mediation,0.0206,2.06%,5.09%,0.0509
origin,UT,Utah,Legal,discrimination & civil rights,0.0206,2.06%,3.83%,0.0383
origin,UT,Utah,Legal,representation,0.0206,2.06%,22.94%,0.2294
origin,UT,Utah,Legal,legal,0.0206,2.06%,1.36%,0.0136
origin,UT,Utah,Legal,advocacy & legal aid,0.0206,2.06%,31.86%,0.3186
origin,UT,Utah,Legal,guardianship,0.0206,2.06%,3.05%,0.0305
origin,UT,Utah,Legal,citizenship & immigration,0.0206,2.06%,12.03%,0.1203
origin,UT,Utah,Legal,workplace rights,0.0206,2.06%,6.92%,0.0692
origin,UT,Utah,Legal,translation & interpretation,0.0206,2.06%,6.66%,0.0666
origin,UT,Utah,Care,support groups,0.0941,9.41%,17.97%,0.1797
origin,UT,Utah,Care,burial & funeral help,0.0941,9.41%,1.25%,0.0125
origin,UT,Utah,Care,childcare,0.0941,9.41%,2.42%,0.0242
origin,UT,Utah,Care,daytime care,0.0941,9.41%,2.26%,0.0226
origin,UT,Utah,Care,navigating the system,0.0941,9.41%,11.69%,0.1169
